code,date,variable,value,price_base
AUS,1994-01-01,conh_nom,67288.0,V
AUS,1994-04-01,conh_nom,68031.0,V
AUS,1994-07-01,conh_nom,69624.0,V
AUS,1994-10-01,conh_nom,70344.0,V
AUS,1995-01-01,conh_nom,71664.0,V
AUS,1995-04-01,conh_nom,73328.0,V
AUS,1995-07-01,conh_nom,74135.0,V
AUS,1995-10-01,conh_nom,75223.0,V
AUS,1996-01-01,conh_nom,76331.0,V
AUS,1996-04-01,conh_nom,77113.0,V
AUS,1996-07-01,conh_nom,77335.0,V
AUS,1996-10-01,conh_nom,78343.0,V
AUS,1997-01-01,conh_nom,79490.0,V
AUS,1997-04-01,conh_nom,80830.0,V
AUS,1997-07-01,conh_nom,82256.0,V
AUS,1997-10-01,conh_nom,83804.0,V
AUS,1998-01-01,conh_nom,84516.0,V
AUS,1998-04-01,conh_nom,86172.0,V
AUS,1998-07-01,conh_nom,87938.0,V
AUS,1998-10-01,conh_nom,88886.0,V
AUS,1999-01-01,conh_nom,90633.0,V
AUS,1999-04-01,conh_nom,91709.0,V
AUS,1999-07-01,conh_nom,93185.0,V
AUS,1999-10-01,conh_nom,94921.0,V
AUS,2000-01-01,conh_nom,95844.0,V
AUS,2000-04-01,conh_nom,97433.0,V
AUS,2000-07-01,conh_nom,100936.0,V
AUS,2000-10-01,conh_nom,101881.0,V
AUS,2001-01-01,conh_nom,103698.0,V
AUS,2001-04-01,conh_nom,105146.0,V
AUS,2001-07-01,conh_nom,105625.0,V
AUS,2001-10-01,conh_nom,107482.0,V
AUS,2002-01-01,conh_nom,109464.0,V
AUS,2002-04-01,conh_nom,111752.0,V
AUS,2002-07-01,conh_nom,114311.0,V
AUS,2002-10-01,conh_nom,115586.0,V
AUS,2003-01-01,conh_nom,117253.0,V
AUS,2003-04-01,conh_nom,118070.0,V
AUS,2003-07-01,conh_nom,119986.0,V
AUS,2003-10-01,conh_nom,123298.0,V
AUS,2004-01-01,conh_nom,126281.0,V
AUS,2004-04-01,conh_nom,127401.0,V
AUS,2004-07-01,conh_nom,129169.0,V
AUS,2004-10-01,conh_nom,131617.0,V
AUS,2005-01-01,conh_nom,131780.0,V
AUS,2005-04-01,conh_nom,134980.0,V
AUS,2005-07-01,conh_nom,136993.0,V
AUS,2005-10-01,conh_nom,138362.0,V
AUS,2006-01-01,conh_nom,141416.0,V
AUS,2006-04-01,conh_nom,145362.0,V
AUS,2006-07-01,conh_nom,148049.0,V
AUS,2006-10-01,conh_nom,150588.0,V
AUS,2007-01-01,conh_nom,154913.0,V
AUS,2007-04-01,conh_nom,158202.0,V
AUS,2007-07-01,conh_nom,161599.0,V
AUS,2007-10-01,conh_nom,164904.0,V
AUS,2008-01-01,conh_nom,167251.0,V
AUS,2008-04-01,conh_nom,167822.0,V
AUS,2008-07-01,conh_nom,168736.0,V
AUS,2008-10-01,conh_nom,169525.0,V
AUS,2009-01-01,conh_nom,171287.0,V
AUS,2009-04-01,conh_nom,174836.0,V
AUS,2009-07-01,conh_nom,176635.0,V
AUS,2009-10-01,conh_nom,180412.0,V
AUS,2010-01-01,conh_nom,182570.0,V
AUS,2010-04-01,conh_nom,186115.0,V
AUS,2010-07-01,conh_nom,188069.0,V
AUS,2010-10-01,conh_nom,190417.0,V
AUS,2011-01-01,conh_nom,193645.0,V
AUS,2011-04-01,conh_nom,196321.0,V
AUS,2011-07-01,conh_nom,198599.0,V
AUS,2011-10-01,conh_nom,200003.0,V
AUS,2012-01-01,conh_nom,203831.0,V
AUS,2012-04-01,conh_nom,206577.0,V
AUS,2012-07-01,conh_nom,208903.0,V
AUS,2012-10-01,conh_nom,210348.0,V
AUS,2013-01-01,conh_nom,212526.0,V
AUS,2013-04-01,conh_nom,213978.0,V
AUS,2013-07-01,conh_nom,217451.0,V
AUS,2013-10-01,conh_nom,219587.0,V
AUS,2014-01-01,conh_nom,222397.0,V
AUS,2014-04-01,conh_nom,224094.0,V
AUS,2014-07-01,conh_nom,226243.0,V
AUS,2014-10-01,conh_nom,228393.0,V
AUS,2015-01-01,conh_nom,230035.0,V
AUS,2015-04-01,conh_nom,232615.0,V
AUS,2015-07-01,conh_nom,235308.0,V
AUS,2015-10-01,conh_nom,237130.0,V
AUS,2016-01-01,conh_nom,238566.0,V
AUS,2016-04-01,conh_nom,240364.0,V
AUS,2016-07-01,conh_nom,242545.0,V
AUS,2016-10-01,conh_nom,244833.0,V
AUS,2017-01-01,conh_nom,246879.0,V
AUS,2017-04-01,conh_nom,249399.0,V
AUS,2017-07-01,conh_nom,251379.0,V
AUS,2017-10-01,conh_nom,255199.0,V
AUS,2018-01-01,conh_nom,258089.0,V
AUS,2018-04-01,conh_nom,260705.0,V
AUS,2018-07-01,conh_nom,262498.0,V
AUS,2018-10-01,conh_nom,264492.0,V
AUS,2019-01-01,conh_nom,265988.0,V
AUS,2019-04-01,conh_nom,268571.0,V
AUS,2019-07-01,conh_nom,269164.0,V
AUS,2019-10-01,conh_nom,271294.0,V
AUS,2020-01-01,conh_nom,268668.0,V
AUS,2020-04-01,conh_nom,233959.0,V
AUS,2020-07-01,conh_nom,252469.0,V
AUS,2020-10-01,conh_nom,265661.0,V
AUS,2021-01-01,conh_nom,270991.0,V
AUS,2021-04-01,conh_nom,276485.0,V
AUS,2021-07-01,conh_nom,263961.0,V
AUS,2021-10-01,conh_nom,283709.0,V
AUS,2022-01-01,conh_nom,294125.0,V
AUS,2022-04-01,conh_nom,305284.0,V
AUS,2022-07-01,conh_nom,315021.0,V
AUS,2022-10-01,conh_nom,323867.0,V
AUS,2023-01-01,conh_nom,328910.0,V
AUS,2023-04-01,conh_nom,334523.0,V
AUS,2023-07-01,conh_nom,339012.0,V
AUS,2023-10-01,conh_nom,342384.0,V
AUS,2024-01-01,conh_nom,347372.0,V
AUS,2024-04-01,conh_nom,349919.0,V
AUS,2024-07-01,conh_nom,353116.0,V
AUS,2024-10-01,conh_nom,358273.0,V
AUS,2025-01-01,conh_nom,362599.0,V
AUS,2025-04-01,conh_nom,368613.0,V
AUS,2025-07-01,conh_nom,374133.0,V
AUS,2025-10-01,conh_nom,378740.0,V
AUS,2026-01-01,conh_nom,382863.0,V
AUS,1994-01-01,conh_vol,135129.0,L
AUS,1994-04-01,conh_vol,135863.0,L
AUS,1994-07-01,conh_vol,138442.0,L
AUS,1994-10-01,conh_vol,139217.0,L
AUS,1995-01-01,conh_vol,140813.0,L
AUS,1995-04-01,conh_vol,142565.0,L
AUS,1995-07-01,conh_vol,142937.0,L
AUS,1995-10-01,conh_vol,144519.0,L
AUS,1996-01-01,conh_vol,145821.0,L
AUS,1996-04-01,conh_vol,146735.0,L
AUS,1996-07-01,conh_vol,146976.0,L
AUS,1996-10-01,conh_vol,148086.0,L
AUS,1997-01-01,conh_vol,149556.0,L
AUS,1997-04-01,conh_vol,152049.0,L
AUS,1997-07-01,conh_vol,154341.0,L
AUS,1997-10-01,conh_vol,156500.0,L
AUS,1998-01-01,conh_vol,156949.0,L
AUS,1998-04-01,conh_vol,159469.0,L
AUS,1998-07-01,conh_vol,162633.0,L
AUS,1998-10-01,conh_vol,164167.0,L
AUS,1999-01-01,conh_vol,167145.0,L
AUS,1999-04-01,conh_vol,168204.0,L
AUS,1999-07-01,conh_vol,170137.0,L
AUS,1999-10-01,conh_vol,172442.0,L
AUS,2000-01-01,conh_vol,172944.0,L
AUS,2000-04-01,conh_vol,174411.0,L
AUS,2000-07-01,conh_vol,176367.0,L
AUS,2000-10-01,conh_vol,177440.0,L
AUS,2001-01-01,conh_vol,179005.0,L
AUS,2001-04-01,conh_vol,180066.0,L
AUS,2001-07-01,conh_vol,180526.0,L
AUS,2001-10-01,conh_vol,181898.0,L
AUS,2002-01-01,conh_vol,184204.0,L
AUS,2002-04-01,conh_vol,187100.0,L
AUS,2002-07-01,conh_vol,189666.0,L
AUS,2002-10-01,conh_vol,190589.0,L
AUS,2003-01-01,conh_vol,191715.0,L
AUS,2003-04-01,conh_vol,193173.0,L
AUS,2003-07-01,conh_vol,195769.0,L
AUS,2003-10-01,conh_vol,200296.0,L
AUS,2004-01-01,conh_vol,204222.0,L
AUS,2004-04-01,conh_vol,205404.0,L
AUS,2004-07-01,conh_vol,207829.0,L
AUS,2004-10-01,conh_vol,210683.0,L
AUS,2005-01-01,conh_vol,209979.0,L
AUS,2005-04-01,conh_vol,213766.0,L
AUS,2005-07-01,conh_vol,215051.0,L
AUS,2005-10-01,conh_vol,215597.0,L
AUS,2006-01-01,conh_vol,218058.0,L
AUS,2006-04-01,conh_vol,221464.0,L
AUS,2006-07-01,conh_vol,223974.0,L
AUS,2006-10-01,conh_vol,226908.0,L
AUS,2007-01-01,conh_vol,231761.0,L
AUS,2007-04-01,conh_vol,233695.0,L
AUS,2007-07-01,conh_vol,237749.0,L
AUS,2007-10-01,conh_vol,240547.0,L
AUS,2008-01-01,conh_vol,241808.0,L
AUS,2008-04-01,conh_vol,240834.0,L
AUS,2008-07-01,conh_vol,240096.0,L
AUS,2008-10-01,conh_vol,239618.0,L
AUS,2009-01-01,conh_vol,240725.0,L
AUS,2009-04-01,conh_vol,244539.0,L
AUS,2009-07-01,conh_vol,245667.0,L
AUS,2009-10-01,conh_vol,248968.0,L
AUS,2010-01-01,conh_vol,250171.0,L
AUS,2010-04-01,conh_vol,253795.0,L
AUS,2010-07-01,conh_vol,256335.0,L
AUS,2010-10-01,conh_vol,259199.0,L
AUS,2011-01-01,conh_vol,260732.0,L
AUS,2011-04-01,conh_vol,262484.0,L
AUS,2011-07-01,conh_vol,264235.0,L
AUS,2011-10-01,conh_vol,265385.0,L
AUS,2012-01-01,conh_vol,269320.0,L
AUS,2012-04-01,conh_vol,270480.0,L
AUS,2012-07-01,conh_vol,271290.0,L
AUS,2012-10-01,conh_vol,271887.0,L
AUS,2013-01-01,conh_vol,273552.0,L
AUS,2013-04-01,conh_vol,274290.0,L
AUS,2013-07-01,conh_vol,276681.0,L
AUS,2013-10-01,conh_vol,277931.0,L
AUS,2014-01-01,conh_vol,280126.0,L
AUS,2014-04-01,conh_vol,281366.0,L
AUS,2014-07-01,conh_vol,283963.0,L
AUS,2014-10-01,conh_vol,285728.0,L
AUS,2015-01-01,conh_vol,286815.0,L
AUS,2015-04-01,conh_vol,288596.0,L
AUS,2015-07-01,conh_vol,291248.0,L
AUS,2015-10-01,conh_vol,292696.0,L
AUS,2016-01-01,conh_vol,295146.0,L
AUS,2016-04-01,conh_vol,296578.0,L
AUS,2016-07-01,conh_vol,298417.0,L
AUS,2016-10-01,conh_vol,300485.0,L
AUS,2017-01-01,conh_vol,302058.0,L
AUS,2017-04-01,conh_vol,303774.0,L
AUS,2017-07-01,conh_vol,305893.0,L
AUS,2017-10-01,conh_vol,308870.0,L
AUS,2018-01-01,conh_vol,310941.0,L
AUS,2018-04-01,conh_vol,313022.0,L
AUS,2018-07-01,conh_vol,313517.0,L
AUS,2018-10-01,conh_vol,314333.0,L
AUS,2019-01-01,conh_vol,315449.0,L
AUS,2019-04-01,conh_vol,316413.0,L
AUS,2019-07-01,conh_vol,315922.0,L
AUS,2019-10-01,conh_vol,316940.0,L
AUS,2020-01-01,conh_vol,312729.0,L
AUS,2020-04-01,conh_vol,272877.0,L
AUS,2020-07-01,conh_vol,293617.0,L
AUS,2020-10-01,conh_vol,307188.0,L
AUS,2021-01-01,conh_vol,311619.0,L
AUS,2021-04-01,conh_vol,314822.0,L
AUS,2021-07-01,conh_vol,300006.0,L
AUS,2021-10-01,conh_vol,319366.0,L
AUS,2022-01-01,conh_vol,327173.0,L
AUS,2022-04-01,conh_vol,333484.0,L
AUS,2022-07-01,conh_vol,337055.0,L
AUS,2022-10-01,conh_vol,340288.0,L
AUS,2023-01-01,conh_vol,342730.0,L
AUS,2023-04-01,conh_vol,344199.0,L
AUS,2023-07-01,conh_vol,343778.0,L
AUS,2023-10-01,conh_vol,343920.0,L
AUS,2024-01-01,conh_vol,345893.0,L
AUS,2024-04-01,conh_vol,344825.0,L
AUS,2024-07-01,conh_vol,345185.0,L
AUS,2024-10-01,conh_vol,347360.0,L
AUS,2025-01-01,conh_vol,349159.0,L
AUS,2025-04-01,conh_vol,352743.0,L
AUS,2025-07-01,conh_vol,354524.0,L
AUS,2025-10-01,conh_vol,355980.0,L
AUS,2026-01-01,conh_vol,357793.0,L
AUS,1994-01-01,exp_nom,20882.0,V
AUS,1994-04-01,exp_nom,21123.0,V
AUS,1994-07-01,exp_nom,21086.0,V
AUS,1994-10-01,exp_nom,21634.0,V
AUS,1995-01-01,exp_nom,22789.0,V
AUS,1995-04-01,exp_nom,23332.0,V
AUS,1995-07-01,exp_nom,24394.0,V
AUS,1995-10-01,exp_nom,24232.0,V
AUS,1996-01-01,exp_nom,25728.0,V
AUS,1996-04-01,exp_nom,25532.0,V
AUS,1996-07-01,exp_nom,24991.0,V
AUS,1996-10-01,exp_nom,25603.0,V
AUS,1997-01-01,exp_nom,26400.0,V
AUS,1997-04-01,exp_nom,29453.0,V
AUS,1997-07-01,exp_nom,28606.0,V
AUS,1997-10-01,exp_nom,28969.0,V
AUS,1998-01-01,exp_nom,28153.0,V
AUS,1998-04-01,exp_nom,29550.0,V
AUS,1998-07-01,exp_nom,29428.0,V
AUS,1998-10-01,exp_nom,29034.0,V
AUS,1999-01-01,exp_nom,27928.0,V
AUS,1999-04-01,exp_nom,27449.0,V
AUS,1999-07-01,exp_nom,28853.0,V
AUS,1999-10-01,exp_nom,31481.0,V
AUS,2000-01-01,exp_nom,33100.0,V
AUS,2000-04-01,exp_nom,35117.0,V
AUS,2000-07-01,exp_nom,37959.0,V
AUS,2000-10-01,exp_nom,38940.0,V
AUS,2001-01-01,exp_nom,39159.0,V
AUS,2001-04-01,exp_nom,40780.0,V
AUS,2001-07-01,exp_nom,40086.0,V
AUS,2001-10-01,exp_nom,38669.0,V
AUS,2002-01-01,exp_nom,39284.0,V
AUS,2002-04-01,exp_nom,38795.0,V
AUS,2002-07-01,exp_nom,38952.0,V
AUS,2002-10-01,exp_nom,39482.0,V
AUS,2003-01-01,exp_nom,39047.0,V
AUS,2003-04-01,exp_nom,35548.0,V
AUS,2003-07-01,exp_nom,35527.0,V
AUS,2003-10-01,exp_nom,36158.0,V
AUS,2004-01-01,exp_nom,36443.0,V
AUS,2004-04-01,exp_nom,39943.0,V
AUS,2004-07-01,exp_nom,40637.0,V
AUS,2004-10-01,exp_nom,40858.0,V
AUS,2005-01-01,exp_nom,41821.0,V
AUS,2005-04-01,exp_nom,45408.0,V
AUS,2005-07-01,exp_nom,45998.0,V
AUS,2005-10-01,exp_nom,49095.0,V
AUS,2006-01-01,exp_nom,50508.0,V
AUS,2006-04-01,exp_nom,52935.0,V
AUS,2006-07-01,exp_nom,53896.0,V
AUS,2006-10-01,exp_nom,54894.0,V
AUS,2007-01-01,exp_nom,55769.0,V
AUS,2007-04-01,exp_nom,55446.0,V
AUS,2007-07-01,exp_nom,55112.0,V
AUS,2007-10-01,exp_nom,55927.0,V
AUS,2008-01-01,exp_nom,60554.0,V
AUS,2008-04-01,exp_nom,66590.0,V
AUS,2008-07-01,exp_nom,73838.0,V
AUS,2008-10-01,exp_nom,79691.0,V
AUS,2009-01-01,exp_nom,75733.0,V
AUS,2009-04-01,exp_nom,60909.0,V
AUS,2009-07-01,exp_nom,59221.0,V
AUS,2009-10-01,exp_nom,59796.0,V
AUS,2010-01-01,exp_nom,64649.0,V
AUS,2010-04-01,exp_nom,74535.0,V
AUS,2010-07-01,exp_nom,74982.0,V
AUS,2010-10-01,exp_nom,74588.0,V
AUS,2011-01-01,exp_nom,75356.0,V
AUS,2011-04-01,exp_nom,78972.0,V
AUS,2011-07-01,exp_nom,82657.0,V
AUS,2011-10-01,exp_nom,82865.0,V
AUS,2012-01-01,exp_nom,76415.0,V
AUS,2012-04-01,exp_nom,79789.0,V
AUS,2012-07-01,exp_nom,75305.0,V
AUS,2012-10-01,exp_nom,75477.0,V
AUS,2013-01-01,exp_nom,76521.0,V
AUS,2013-04-01,exp_nom,79665.0,V
AUS,2013-07-01,exp_nom,82957.0,V
AUS,2013-10-01,exp_nom,84802.0,V
AUS,2014-01-01,exp_nom,87746.0,V
AUS,2014-04-01,exp_nom,82129.0,V
AUS,2014-07-01,exp_nom,81139.0,V
AUS,2014-10-01,exp_nom,82719.0,V
AUS,2015-01-01,exp_nom,83373.0,V
AUS,2015-04-01,exp_nom,78428.0,V
AUS,2015-07-01,exp_nom,82482.0,V
AUS,2015-10-01,exp_nom,79862.0,V
AUS,2016-01-01,exp_nom,77763.0,V
AUS,2016-04-01,exp_nom,79411.0,V
AUS,2016-07-01,exp_nom,83501.0,V
AUS,2016-10-01,exp_nom,96126.0,V
AUS,2017-01-01,exp_nom,97796.0,V
AUS,2017-04-01,exp_nom,96331.0,V
AUS,2017-07-01,exp_nom,96505.0,V
AUS,2017-10-01,exp_nom,96420.0,V
AUS,2018-01-01,exp_nom,103377.0,V
AUS,2018-04-01,exp_nom,107314.0,V
AUS,2018-07-01,exp_nom,112107.0,V
AUS,2018-10-01,exp_nom,115339.0,V
AUS,2019-01-01,exp_nom,117741.0,V
AUS,2019-04-01,exp_nom,125053.0,V
AUS,2019-07-01,exp_nom,128102.0,V
AUS,2019-10-01,exp_nom,121543.0,V
AUS,2020-01-01,exp_nom,117735.0,V
AUS,2020-04-01,exp_nom,108007.0,V
AUS,2020-07-01,exp_nom,100995.0,V
AUS,2020-10-01,exp_nom,110296.0,V
AUS,2021-01-01,exp_nom,119104.0,V
AUS,2021-04-01,exp_nom,129311.0,V
AUS,2021-07-01,exp_nom,137038.0,V
AUS,2021-10-01,exp_nom,133528.0,V
AUS,2022-01-01,exp_nom,150627.0,V
AUS,2022-04-01,exp_nom,174903.0,V
AUS,2022-07-01,exp_nom,172303.0,V
AUS,2022-10-01,exp_nom,174206.0,V
AUS,2023-01-01,exp_nom,174386.0,V
AUS,2023-04-01,exp_nom,167635.0,V
AUS,2023-07-01,exp_nom,165667.0,V
AUS,2023-10-01,exp_nom,166968.0,V
AUS,2024-01-01,exp_nom,166466.0,V
AUS,2024-04-01,exp_nom,161366.0,V
AUS,2024-07-01,exp_nom,157474.0,V
AUS,2024-10-01,exp_nom,160456.0,V
AUS,2025-01-01,exp_nom,163901.0,V
AUS,2025-04-01,exp_nom,164652.0,V
AUS,2025-07-01,exp_nom,166151.0,V
AUS,2025-10-01,exp_nom,171100.0,V
AUS,2026-01-01,exp_nom,169023.0,V
AUS,1994-01-01,exp_vol,54155.0,L
AUS,1994-04-01,exp_vol,55230.0,L
AUS,1994-07-01,exp_vol,54811.0,L
AUS,1994-10-01,exp_vol,55360.0,L
AUS,1995-01-01,exp_vol,56665.0,L
AUS,1995-04-01,exp_vol,56344.0,L
AUS,1995-07-01,exp_vol,59245.0,L
AUS,1995-10-01,exp_vol,59207.0,L
AUS,1996-01-01,exp_vol,62904.0,L
AUS,1996-04-01,exp_vol,64051.0,L
AUS,1996-07-01,exp_vol,63327.0,L
AUS,1996-10-01,exp_vol,65507.0,L
AUS,1997-01-01,exp_vol,67614.0,L
AUS,1997-04-01,exp_vol,75670.0,L
AUS,1997-07-01,exp_vol,72165.0,L
AUS,1997-10-01,exp_vol,70845.0,L
AUS,1998-01-01,exp_vol,69521.0,L
AUS,1998-04-01,exp_vol,72048.0,L
AUS,1998-07-01,exp_vol,71900.0,L
AUS,1998-10-01,exp_vol,73267.0,L
AUS,1999-01-01,exp_vol,71983.0,L
AUS,1999-04-01,exp_vol,72878.0,L
AUS,1999-07-01,exp_vol,75663.0,L
AUS,1999-10-01,exp_vol,79521.0,L
AUS,2000-01-01,exp_vol,81041.0,L
AUS,2000-04-01,exp_vol,82492.0,L
AUS,2000-07-01,exp_vol,87117.0,L
AUS,2000-10-01,exp_vol,84614.0,L
AUS,2001-01-01,exp_vol,86599.0,L
AUS,2001-04-01,exp_vol,87932.0,L
AUS,2001-07-01,exp_vol,86626.0,L
AUS,2001-10-01,exp_vol,84258.0,L
AUS,2002-01-01,exp_vol,86354.0,L
AUS,2002-04-01,exp_vol,87324.0,L
AUS,2002-07-01,exp_vol,86890.0,L
AUS,2002-10-01,exp_vol,87734.0,L
AUS,2003-01-01,exp_vol,87704.0,L
AUS,2003-04-01,exp_vol,83971.0,L
AUS,2003-07-01,exp_vol,84867.0,L
AUS,2003-10-01,exp_vol,87575.0,L
AUS,2004-01-01,exp_vol,88263.0,L
AUS,2004-04-01,exp_vol,90198.0,L
AUS,2004-07-01,exp_vol,89045.0,L
AUS,2004-10-01,exp_vol,89906.0,L
AUS,2005-01-01,exp_vol,91909.0,L
AUS,2005-04-01,exp_vol,92182.0,L
AUS,2005-07-01,exp_vol,91366.0,L
AUS,2005-10-01,exp_vol,93939.0,L
AUS,2006-01-01,exp_vol,93375.0,L
AUS,2006-04-01,exp_vol,95210.0,L
AUS,2006-07-01,exp_vol,96164.0,L
AUS,2006-10-01,exp_vol,97184.0,L
AUS,2007-01-01,exp_vol,97661.0,L
AUS,2007-04-01,exp_vol,98423.0,L
AUS,2007-07-01,exp_vol,99245.0,L
AUS,2007-10-01,exp_vol,99244.0,L
AUS,2008-01-01,exp_vol,102731.0,L
AUS,2008-04-01,exp_vol,103863.0,L
AUS,2008-07-01,exp_vol,103836.0,L
AUS,2008-10-01,exp_vol,102550.0,L
AUS,2009-01-01,exp_vol,105219.0,L
AUS,2009-04-01,exp_vol,103287.0,L
AUS,2009-07-01,exp_vol,105133.0,L
AUS,2009-10-01,exp_vol,107277.0,L
AUS,2010-01-01,exp_vol,109961.0,L
AUS,2010-04-01,exp_vol,112062.0,L
AUS,2010-07-01,exp_vol,110416.0,L
AUS,2010-10-01,exp_vol,112091.0,L
AUS,2011-01-01,exp_vol,106390.0,L
AUS,2011-04-01,exp_vol,109235.0,L
AUS,2011-07-01,exp_vol,112602.0,L
AUS,2011-10-01,exp_vol,115137.0,L
AUS,2012-01-01,exp_vol,113284.0,L
AUS,2012-04-01,exp_vol,117276.0,L
AUS,2012-07-01,exp_vol,118503.0,L
AUS,2012-10-01,exp_vol,119669.0,L
AUS,2013-01-01,exp_vol,119317.0,L
AUS,2013-04-01,exp_vol,125127.0,L
AUS,2013-07-01,exp_vol,124854.0,L
AUS,2013-10-01,exp_vol,126771.0,L
AUS,2014-01-01,exp_vol,129593.0,L
AUS,2014-04-01,exp_vol,130717.0,L
AUS,2014-07-01,exp_vol,133740.0,L
AUS,2014-10-01,exp_vol,136597.0,L
AUS,2015-01-01,exp_vol,140631.0,L
AUS,2015-04-01,exp_vol,136243.0,L
AUS,2015-07-01,exp_vol,142389.0,L
AUS,2015-10-01,exp_vol,144252.0,L
AUS,2016-01-01,exp_vol,147536.0,L
AUS,2016-04-01,exp_vol,148122.0,L
AUS,2016-07-01,exp_vol,150282.0,L
AUS,2016-10-01,exp_vol,156110.0,L
AUS,2017-01-01,exp_vol,151883.0,L
AUS,2017-04-01,exp_vol,156048.0,L
AUS,2017-07-01,exp_vol,158750.0,L
AUS,2017-10-01,exp_vol,155688.0,L
AUS,2018-01-01,exp_vol,161636.0,L
AUS,2018-04-01,exp_vol,163597.0,L
AUS,2018-07-01,exp_vol,164666.0,L
AUS,2018-10-01,exp_vol,164610.0,L
AUS,2019-01-01,exp_vol,165712.0,L
AUS,2019-04-01,exp_vol,169763.0,L
AUS,2019-07-01,exp_vol,170086.0,L
AUS,2019-10-01,exp_vol,169328.0,L
AUS,2020-01-01,exp_vol,163433.0,L
AUS,2020-04-01,exp_vol,150548.0,L
AUS,2020-07-01,exp_vol,144304.0,L
AUS,2020-10-01,exp_vol,151939.0,L
AUS,2021-01-01,exp_vol,153501.0,L
AUS,2021-04-01,exp_vol,148066.0,L
AUS,2021-07-01,exp_vol,148083.0,L
AUS,2021-10-01,exp_vol,146793.0,L
AUS,2022-01-01,exp_vol,147482.0,L
AUS,2022-04-01,exp_vol,153452.0,L
AUS,2022-07-01,exp_vol,153691.0,L
AUS,2022-10-01,exp_vol,157168.0,L
AUS,2023-01-01,exp_vol,160068.0,L
AUS,2023-04-01,exp_vol,164893.0,L
AUS,2023-07-01,exp_vol,166176.0,L
AUS,2023-10-01,exp_vol,162532.0,L
AUS,2024-01-01,exp_vol,166113.0,L
AUS,2024-04-01,exp_vol,165043.0,L
AUS,2024-07-01,exp_vol,165709.0,L
AUS,2024-10-01,exp_vol,165029.0,L
AUS,2025-01-01,exp_vol,165615.0,L
AUS,2025-04-01,exp_vol,169094.0,L
AUS,2025-07-01,exp_vol,171166.0,L
AUS,2025-10-01,exp_vol,173606.0,L
AUS,2026-01-01,exp_vol,171755.0,L
AUS,1994-01-01,gdp_nom,118169.0,V
AUS,1994-04-01,gdp_nom,119694.0,V
AUS,1994-07-01,gdp_nom,123230.0,V
AUS,1994-10-01,gdp_nom,122598.0,V
AUS,1995-01-01,gdp_nom,124763.0,V
AUS,1995-04-01,gdp_nom,126466.0,V
AUS,1995-07-01,gdp_nom,129185.0,V
AUS,1995-10-01,gdp_nom,131785.0,V
AUS,1996-01-01,gdp_nom,133409.0,V
AUS,1996-04-01,gdp_nom,135523.0,V
AUS,1996-07-01,gdp_nom,136171.0,V
AUS,1996-10-01,gdp_nom,138135.0,V
AUS,1997-01-01,gdp_nom,139429.0,V
AUS,1997-04-01,gdp_nom,142988.0,V
AUS,1997-07-01,gdp_nom,143892.0,V
AUS,1997-10-01,gdp_nom,147721.0,V
AUS,1998-01-01,gdp_nom,148837.0,V
AUS,1998-04-01,gdp_nom,150050.0,V
AUS,1998-07-01,gdp_nom,152688.0,V
AUS,1998-10-01,gdp_nom,155604.0,V
AUS,1999-01-01,gdp_nom,157062.0,V
AUS,1999-04-01,gdp_nom,157994.0,V
AUS,1999-07-01,gdp_nom,160793.0,V
AUS,1999-10-01,gdp_nom,163672.0,V
AUS,2000-01-01,gdp_nom,168608.0,V
AUS,2000-04-01,gdp_nom,170857.0,V
AUS,2000-07-01,gdp_nom,175080.0,V
AUS,2000-10-01,gdp_nom,174197.0,V
AUS,2001-01-01,gdp_nom,179072.0,V
AUS,2001-04-01,gdp_nom,180917.0,V
AUS,2001-07-01,gdp_nom,184647.0,V
AUS,2001-10-01,gdp_nom,187133.0,V
AUS,2002-01-01,gdp_nom,191286.0,V
AUS,2002-04-01,gdp_nom,194598.0,V
AUS,2002-07-01,gdp_nom,197262.0,V
AUS,2002-10-01,gdp_nom,200533.0,V
AUS,2003-01-01,gdp_nom,202726.0,V
AUS,2003-04-01,gdp_nom,204700.0,V
AUS,2003-07-01,gdp_nom,209422.0,V
AUS,2003-10-01,gdp_nom,214673.0,V
AUS,2004-01-01,gdp_nom,218833.0,V
AUS,2004-04-01,gdp_nom,222271.0,V
AUS,2004-07-01,gdp_nom,225362.0,V
AUS,2004-10-01,gdp_nom,229295.0,V
AUS,2005-01-01,gdp_nom,233631.0,V
AUS,2005-04-01,gdp_nom,238560.0,V
AUS,2005-07-01,gdp_nom,244095.0,V
AUS,2005-10-01,gdp_nom,249501.0,V
AUS,2006-01-01,gdp_nom,252482.0,V
AUS,2006-04-01,gdp_nom,255787.0,V
AUS,2006-07-01,gdp_nom,263275.0,V
AUS,2006-10-01,gdp_nom,270302.0,V
AUS,2007-01-01,gdp_nom,277175.0,V
AUS,2007-04-01,gdp_nom,281231.0,V
AUS,2007-07-01,gdp_nom,285703.0,V
AUS,2007-10-01,gdp_nom,291102.0,V
AUS,2008-01-01,gdp_nom,298851.0,V
AUS,2008-04-01,gdp_nom,306615.0,V
AUS,2008-07-01,gdp_nom,316397.0,V
AUS,2008-10-01,gdp_nom,316940.0,V
AUS,2009-01-01,gdp_nom,318421.0,V
AUS,2009-04-01,gdp_nom,313814.0,V
AUS,2009-07-01,gdp_nom,314857.0,V
AUS,2009-10-01,gdp_nom,321978.0,V
