code,date,gdp,cons_hh,cons_gov,inv,capform,exports,imports,inv_equip,inv_struct,inv_dwell,inv_ipp,cons_dur,cons_semidur,cons_nondur,cons_serv,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies,emp,emp_employees,emp_selfemp,hours,hours_employees,hours_selfemp,gdp_defl,cons_hh_defl,cons_gov_defl,inv_defl,capform_defl,exports_defl,imports_defl,inv_equip_defl,inv_struct_defl,inv_dwell_defl,inv_ipp_defl,cons_dur_defl,cons_semidur_defl,cons_nondur_defl,cons_serv_defl,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
SAU,2022-10-01,1160845.2161464097,471005.5614368997,229975.62601778685,294901.23902307515,322866.3992058529,390238.6514938067,255405.77239950924,,,,,,,,,1160845.2161464097,1113976.4488366682,26808.321487781206,509174.6574214432,187498.7971460017,82805.76987340377,120003.69619331732,60383.84239624609,63954.190015527885,54716.81680600653,,154168.07734440034,38067.45778410667,491676.2712214287,51573.905759812995,,,,,,,,,,,,,,100.10557036707768,98.82866573159619,98.26254519179757,95.7291286131427,95.12521631699907,106.06991753182372,96.10174830471514,,,,,,,,,100.10557036707768,100.95578775605776,98.97848066376667,103.72910797927663,101.894321132747,99.18759268051815,101.10768158238533,98.8602527770892,97.19186349279336,94.04746786869461,,99.32230211596466,99.84906959765684,98.94977190774159,92.15220984135546,
SAU,2023-01-01,1151337.3405812443,492997.6995196017,237212.69366595414,304389.3350661967,355066.1205231384,362815.6290799047,280420.4831218388,,,,,,,,,1151337.3405812443,1081290.7773941462,27474.952162062942,466490.00860405696,179752.80477709038,83232.80349235686,126038.79021818755,61326.60843277197,64698.63763164614,56850.515653186776,,154813.16021620165,39873.37727563546,502725.87959790486,60540.82496957377,,,,,,,,,,,,,,99.248684377459,99.99567958224767,100.69134307336412,97.81368316967178,101.9355888549564,96.39532844998438,99.21858093891244,,,,,,,,,99.248684377459,98.21273437503598,99.67694152540611,96.29703815840138,98.65036593478496,98.95473118265748,102.84263409749708,99.84144378870144,98.20083424146401,97.35010728652827,,99.99235279586738,101.99881631954226,100.1068680086917,102.63592203162406,
SAU,2023-04-01,1122237.6426576208,487559.26447925327,231606.4399960808,318900.51304515434,311027.0610430439,350165.7720928655,283535.017080034,,,,,,,,,1122237.6426576208,1064211.947468308,27701.658528023447,449745.55855624715,182086.7148238223,83650.68116737765,122834.32993644838,61890.275131201226,67069.35349169128,58536.75559411101,,154108.4262656536,40651.29962430882,506720.9272164269,58546.166489299794,,,,,,,,,,,,,,97.10609342860933,97.98256111946858,98.94624326431533,101.52510682409167,95.16187157111857,95.42237715221806,101.57266548927404,,,,,,,,,97.10609342860933,96.9902507271278,100.05294372096452,94.12169590999201,98.47422222068397,99.83849469765552,99.11989504655912,99.49085333033456,100.3176234226652,99.80180995705422,,100.34276560121212,99.67951455129425,100.14111017387843,100.41190698950331,
SAU,2023-07-01,1140086.4835152258,501940.7241146745,237792.72308933415,319405.24438247073,352756.61635549506,343871.8080218546,292906.23590122256,,,,,,,,,1140086.4835152258,1079564.8557879734,28277.217786666508,456525.6623217304,179887.60612404504,84667.72393026228,125048.9830842214,62935.76883887688,68917.494126689,59319.438033119295,,155302.11908558544,40802.79926501598,512003.7238461972,65169.147771217795,,,,,,,,,,,,,,101.30140065354225,100.39577490182744,98.92572983435637,99.57826285937396,103.53148482510626,103.939634510502,102.85495824831537,,,,,,,,,101.30140065354225,101.31232217803934,101.69100509463988,103.68113480100256,99.1875905646997,99.94183449633753,98.89829572786053,99.97262853061312,99.75464867006673,100.26441869600814,,99.86889193059139,98.6933683211571,99.51738768877742,108.60076618320524,
SAU,2023-10-01,1159084.2374118867,508806.9691351345,247605.12631769132,330139.38601057895,341426.0054359916,349682.9724173306,287566.38023072213,,,,,,,,,1159084.2374118867,1107182.8154192946,28684.908587531416,464140.4625646377,182855.91954517792,85991.48188689657,128507.97341995088,63630.06044192788,71729.43967826663,61206.42980023348,,157687.8689097994,41589.17874966968,525408.3627097302,52823.02144618028,,,,,,,,,,,,,,102.70852900989499,101.49567814165206,100.41736678253005,100.61728119207926,99.20070354381369,105.5589348857513,96.57299744794561,,,,,,,,,102.70852900989499,103.56175034601823,98.06806354711595,106.80586098468163,102.89047290676739,100.38580204164855,99.85700231556808,99.96867312164632,100.95628385399948,102.83683893987279,,99.89159243996187,99.69598894829245,100.56005021984102,88.77072757949799,
SAU,2024-01-01,1163006.0978893342,512890.92892427096,247967.84063479252,352056.2490713966,362499.1847088125,358743.1391935016,303633.5694557722,,,,,,,,,1163006.0978893342,1096098.02784449,28947.50214467902,436891.8013428472,185165.02541361787,87727.02978663502,135931.23634793988,64600.1037548996,74214.95514307493,63287.14059527843,,159406.0530092514,42270.197158741175,538039.533649449,62101.984315109294,,,,,,,,,,,,,,100.41097468839385,102.77489693759274,101.9105949945514,101.2065949339809,101.46705873873015,98.19297901805187,104.53469626173896,,,,,,,,,100.41097468839385,99.88399801384308,98.90833411240995,96.6815416099908,99.4244029991988,101.03890559934929,103.9046928658874,100.85886612786824,101.7954011234671,104.99384606944346,,100.50759642704107,98.91236026381462,101.63338801540425,102.01725583189751,
SAU,2024-04-01,1183606.6344707396,519683.0091644101,254602.92232701712,357625.7864096886,346662.07075684937,351093.29571136937,312856.83416219376,,,,,,,,,1183606.6344707396,1123492.7148396312,29111.157188900826,460312.7065246876,191891.8355909688,89585.52205497326,134056.36979842855,65279.07267405404,75850.60170541993,64779.59663982622,,164254.5706236958,42534.58580398398,548354.9917735422,61450.671684421075,,,,,,,,,,,,,,101.10592609901592,101.27923720704361,102.61653950329374,103.38545203581475,100.8606448446481,97.57714347570513,104.57353719313636,,,,,,,,,101.10592609901592,101.19522968265215,98.94013930904676,101.3184921558337,100.06144502954979,101.6481023623084,100.35661760624984,100.3660347689212,101.72277137759828,106.38965435435992,,101.69491175770712,99.49145257294158,101.85930629559311,101.6772369317158,
SAU,2024-07-01,1165010.982007515,528725.7150768561,257520.13652648128,363802.26669073437,371541.45360033686,329947.9089219178,322342.59575187013,,,,,,,,,1165010.982007515,1104099.6939734113,29461.21582040633,430881.8506840625,189050.2729536159,91706.4934199662,135649.7043682013,66025.96129013944,77833.59086373629,67356.44390832492,,165190.9796951909,43437.01029777884,555285.8078724403,63422.025997506316,,,,,,,,,,,,,,99.14050519546791,99.7046372709481,103.28692931975586,102.8870022372366,99.89714393272196,93.74292453694133,104.60472419605524,,,,,,,,,99.14050519546791,99.26561709708554,99.78734527979383,95.3338541664823,99.45146478492943,102.17310644409977,101.06971282295535,100.38765001313564,102.06613189925817,110.93323875675239,,102.69941354636391,100.53467179970107,102.63749957209073,100.92138503493837,
SAU,2024-10-01,1192878.7879636928,535793.795826381,245020.31344481383,364735.54463053547,410817.6977426749,341993.78794877307,331048.45218222623,,,,,,,,,1192878.7879636928,1122530.4821801512,30236.731142433426,433038.58632046724,190088.6107314186,92869.72602293125,138714.06950630248,66664.90716498165,78763.75768968777,68891.52020822551,,165141.35142427403,43975.40361772412,563935.5769145078,69455.02004627934,,,,,,,,,,,,,,100.51863684931735,101.97787519392406,99.94546833615352,102.49929593205285,108.35943230931088,94.15921123674948,99.89934642866125,,,,,,,,,100.51863684931735,99.92500106199377,101.55414503403448,95.17906825587639,97.80635688411675,102.53916972831097,101.08071026685113,100.71596918762619,101.0258038193112,112.41171609402873,,102.24267821387826,100.24711883129488,102.89715530113314,109.63350809174035,
SAU,2025-01-01,1194919.9058902592,539101.5213292141,257217.29156812353,335841.0212790504,376187.80712861865,359801.3619565506,325376.4338922709,,,,,,,,,1194919.9058902592,1129315.1591266263,30501.35610526253,421004.76669418515,188430.031647078,92948.62687190481,146854.84965678756,68107.03445052097,81265.85802738975,71235.12302612602,,167988.60773366794,44545.78331740017,577402.6770315369,63120.26260215034,,,,,,,,,,,,,,99.6347791120036,104.11425330519124,106.90793799096562,107.16255616860897,104.11831654118333,94.91135712611995,106.51840109088468,,,,,,,,,99.6347791120036,99.41583388074189,101.45137570351748,91.95659057964215,96.90061640726638,102.32125371191634,104.38780345515954,101.5113863600092,103.10309315832245,113.93244678223725,,102.94050354413135,99.77329566913829,103.67529869920548,99.64364380095087,
SAU,2025-04-01,1173766.347486436,553912.4333835149,248758.86591598758,326990.2024527081,366525.42704425694,323556.11759129696,340751.88080252573,,,,,,,,,1173766.347486436,1107504.4012005357,30612.889492484028,406288.3441340967,187973.45580128045,94619.13010457897,144811.82669223598,68336.81013116078,84108.52406255603,72541.11018438367,,165341.72365134102,44981.330521092495,582261.6037979508,67581.37178683774,,,,,,,,,,,,,,96.15581551172907,103.01380368556015,105.29787799680311,102.92744576559164,98.62272148729885,85.40571039189986,105.6785036696602,,,,,,,,,96.15581551172907,95.71405000622556,101.27998905738116,85.2225097362844,92.83144062209821,103.1878490932854,101.76301742917295,101.51342899545556,105.05292589904954,115.6162602750644,,102.5038118642189,100.08083328755701,104.22690129939595,106.21993553822102,
SAU,2025-07-01,1192025.6850201765,553585.9458775144,254623.8637374269,342010.9471479529,355168.3999941186,370545.16268470784,341965.85453889583,,,,,,,,,1192025.6850201765,1130193.2259527901,31194.778971986256,415596.63600374595,192727.76608416202,95309.82105986799,146181.3566574306,68896.91554380103,84593.90365433968,75156.23964747743,,170666.39376540034,45974.47976003509,590937.1481228172,63706.01675463727,,,,,,,,,,,,,,96.50529512984026,102.10635596431986,106.25354231692256,104.72340957115388,95.02782593648156,94.12511467250938,105.82198301074908,,,,,,,,,96.50529512984026,96.5868971895275,102.39882803304312,85.49033319977848,94.16604749358083,103.24748793208681,102.63022196611126,101.90796151848335,104.84724620346255,118.39543730600266,,105.30022567523899,101.36808166872842,105.21763103086091,97.9113452003954,
SAU,2025-10-01,1215821.0005717804,562416.2771991409,229642.52120908516,348565.4025783933,396047.6151263908,374267.2187822087,335010.00505541905,,,,,,,,,1215821.0005717804,1144656.3213217955,31574.119981188876,420691.03942168824,193051.55761094583,98210.5381579088,149044.55235096908,70671.49194890959,84023.20999148728,75625.887998233,,164216.02883247053,46489.650749020904,592357.6691003054,69252.20792645973,,,,,,,,,,,,,,97.18187040070886,103.98805525391485,97.71939013671593,102.17245073438778,101.10580500321427,93.85799913787744,101.44747753245285,,,,,,,,,97.18187040070886,96.55611437041235,102.97139869285091,84.9920207261484,94.68370728033403,104.96503837750099,102.63221299181191,103.2952218730865,102.67894806550974,118.74246415901176,,101.47816691743532,101.37077418508298,104.50717993055976,105.55290878760493,
SAU,2026-01-01,1267800.3313054657,578893.953912504,290236.8755316106,354359.04148957704,353112.16507474566,377529.47071550397,317845.5192236413,,,,,,,,,1267800.3313054657,1197025.8335585713,31448.31051061927,459773.4361841676,200390.33521696282,96590.44415603975,151664.17472826355,71825.91783760859,85926.18828689786,74998.71446699642,,172997.12820099734,46255.97058758467,600417.1419290338,70004.31347581734,,,,,,,,,,,,,,102.54969398537592,102.10238104613333,113.88001174424222,96.5940241866184,88.91690926173196,98.35261694333612,106.61091556324673,,,,,,,,,102.54969398537592,102.28297452965982,102.38413371083236,96.57425897011352,98.94304339432621,104.33637676723961,104.87226674982612,103.8081800199572,103.82072916593913,118.31129729298547,,105.41213673399588,100.22310703006235,105.315019017033,106.18619888331969,
SAU,2026-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,1995-01-01,4669.6,2461.5,1159.3,1211.3,949.1,2674.6,2574.7,503.9,533.6,80.7,82.8,149.8,231.4,1019.4,1105.7,4669.6,4194.8,103.6,1134.1,893.1,219.3,611.6,121.8,311.6,586.9,222.0,776.6,107.4,2737.9,591.3,-116.4,4669.6,1852.8,2564.9,437.4,656.7,219.3,2090.1,1927.2,162.8,984.3,883.6,100.7,47.02849143444151,42.3804686558427,39.28498813961369,51.51618253731978,49.32439455358071,70.38421052631578,62.68900197219448,60.63778580024067,42.71875750540389,44.05021834061136,62.87015945330297,108.55072463768117,65.0914205344585,44.013643625059366,37.2001480335094,47.02849143444151,47.677392223497726,83.14606741573034,94.16306874792426,121.3615980432124,29.68327016783974,39.79957050823192,34.40677966101695,33.803428075504456,29.403807615230463,44.28485936564931,38.02947945742128,21.37313432835821,,49.9366607550038,
SVK,1995-04-01,5329.5,2542.8,1226.3,1362.6,1565.0,2742.0,2746.6,535.6,596.7,106.6,112.9,151.0,245.4,1031.4,1138.6,5329.5,4368.7,108.7,1177.9,934.2,218.5,652.5,133.5,292.5,612.3,245.9,815.0,111.9,2863.6,906.1,54.7,5329.5,1940.7,2682.3,610.1,845.2,235.2,2098.0,1932.3,165.6,973.2,870.8,102.4,52.85472018089316,42.78719143852329,40.17626052485011,56.48082901554404,59.821872252589735,76.20688696812206,61.79494679055954,66.86641697877653,46.105702364395,51.974646513895664,67.52392344497608,104.93398193189715,67.32510288065843,44.03928266438942,37.725721480401575,52.85472018089316,49.2320001803081,89.39144736842105,96.69184042029224,127.93755135579292,28.38030913105598,39.78173393488599,36.4256480218281,28.90030629384448,31.010382375284877,47.044193610101395,39.91380576913659,22.202380952380953,,70.21853688778673,
SVK,1995-07-01,4948.6,2628.1,1272.3,1424.6,1096.6,2721.3,2769.5,603.2,603.8,111.7,91.8,152.8,256.0,1053.3,1163.1,4948.6,4431.9,104.1,1176.2,927.4,218.3,676.8,139.3,298.1,612.1,252.3,836.6,118.1,2933.2,525.1,-8.3,4948.6,2002.6,2632.9,386.3,620.1,233.8,2118.6,1951.2,167.5,980.3,876.8,103.5,48.86347927404863,43.260193247847766,41.43759770713913,54.38027255029202,43.069793016770745,75.14289658981085,61.73788983258655,65.4940282301846,45.46686746987951,45.68507157464213,55.50181378476421,101.73102529960055,68.57755156710421,44.40369293031491,38.07949188056573,48.86347927404863,49.42069872988613,90.20797227036395,95.64156773459099,126.38321068411013,26.13432299772537,39.87274655355249,36.39926835641495,38.193465727098015,31.504452107674094,47.67573696145124,41.18747538400945,23.321484992101105,,52.2695600238901,
SVK,1995-10-01,5080.0,2716.8,1330.3,1311.2,1213.7,2576.8,2757.9,508.4,602.6,105.8,79.1,155.5,269.5,1093.4,1187.0,5080.0,4381.9,110.1,1162.2,933.9,218.2,714.8,142.7,269.2,599.0,255.2,793.4,117.0,2891.4,627.8,70.1,5080.0,2083.9,2347.6,486.4,711.0,224.6,2122.1,1952.7,169.4,976.6,872.1,104.5,49.27446263676573,43.73400299415656,42.71311606999518,51.298904538341155,43.40533581288892,73.41519701415996,60.90230545004859,58.122784954841656,45.8529904124182,43.80952380952381,47.422062350119894,98.66751269035534,70.12750455373406,45.14637268260457,38.10226944435528,49.27446263676573,47.65472914922077,99.54792043399638,93.67292657370838,124.18882978723404,24.426284562856825,39.1371003066141,35.260686928589074,32.316926770708285,30.485011959896177,46.89452407203234,39.4353596103186,22.02560240963855,,58.242879673439084,
SVK,1996-01-01,5297.2,2808.2,1444.6,1693.0,2173.0,2570.9,3699.4,785.4,631.1,111.8,125.9,159.2,277.3,1098.0,1235.0,5297.2,4675.5,117.7,1187.7,962.1,298.0,767.8,164.8,199.8,667.0,301.5,790.0,181.2,3072.1,700.7,-78.8,5297.2,2161.8,2665.3,603.1,822.5,219.4,2139.8,1970.1,169.7,981.0,876.5,104.5,50.58683092202645,44.29826637010395,44.26400294153695,56.7283206004557,53.32646199906746,76.41481393413387,68.17285543167787,65.85611269495222,47.767181350287615,49.933005806163465,67.11087420042644,94.9314251639833,69.56848971399899,44.36363636363637,39.47452534680049,50.58683092202645,49.81567507671326,105.75022461814915,88.54182197703891,125.37138389366693,29.922683000301237,38.46886116538904,36.72832627590818,27.846689895470384,35.51461583515255,53.09033280507132,39.969643308879334,31.107296137339056,42.87468773114873,60.561797752808985,
SVK,1996-04-01,5461.7,2874.4,1440.9,1612.2,1641.8,2676.8,3172.4,636.7,645.7,158.0,133.4,165.4,279.7,1125.1,1262.7,5461.7,4755.3,113.2,1209.2,928.0,317.7,797.8,166.8,295.4,656.6,292.3,751.7,154.7,3115.2,647.6,58.7,5461.7,2206.6,2692.3,475.7,674.6,198.9,2154.3,1983.3,171.0,982.7,877.2,105.5,51.618970210192046,44.81027655660524,45.41271392101863,55.12360242076111,55.06254821075226,76.02601607543525,68.17673858849824,65.71369594385386,45.328185328185334,47.5187969924812,64.04224675948151,94.8938611589214,68.73924797247481,44.72313868903287,39.89321369897637,51.618970210192046,49.80310425001571,97.58620689655173,92.33353695784973,120.83333333333333,28.93179127584009,35.65745955126486,34.04081632653061,65.99642537980338,33.97671410090556,49.829526082509375,39.14696385793147,22.12212212212212,42.745996679336415,63.70880472208559,
SVK,1996-07-01,5640.9,2945.5,1470.3,1961.6,1756.0,2803.4,3334.4,830.7,820.0,133.4,135.0,173.8,287.8,1165.8,1289.7,5640.9,4935.0,127.3,1366.0,1008.6,340.1,902.0,181.6,156.2,686.4,330.7,705.3,139.3,3101.6,731.3,-25.5,5640.9,2296.6,2822.2,583.6,793.7,210.0,2156.5,1984.8,171.7,979.7,873.7,105.9,52.060875664500884,45.17430179592964,45.8294370675145,59.27000241721054,52.89156626506024,76.64379254722914,66.99349031584023,68.64154685176004,52.01065584168464,47.60885082084226,60.0,95.81036383682469,68.81874701099953,45.02375159309466,39.71974129966122,52.060875664500884,50.77735134634578,101.27287191726332,103.27360701595221,136.66666666666666,31.11050128064398,42.25022249285681,34.89623366641045,24.66445602400126,34.260044921387575,51.319056486654254,37.12496052216023,18.90351472384313,41.44418610866138,63.62449973899425,
