DATE,ROUTPUT65M11,ROUTPUT65M12,ROUTPUT66M1,ROUTPUT66M2,ROUTPUT66M3,ROUTPUT66M4,ROUTPUT66M5,ROUTPUT66M6,ROUTPUT66M7,ROUTPUT66M8,ROUTPUT66M9,ROUTPUT66M10,ROUTPUT66M11,ROUTPUT66M12,ROUTPUT67M1,ROUTPUT67M2,ROUTPUT67M3,ROUTPUT67M4,ROUTPUT67M5,ROUTPUT67M6,ROUTPUT67M7,ROUTPUT67M8,ROUTPUT67M9,ROUTPUT67M10,ROUTPUT67M11,ROUTPUT67M12,ROUTPUT68M1,ROUTPUT68M2,ROUTPUT68M3,ROUTPUT68M4,ROUTPUT68M5,ROUTPUT68M6,ROUTPUT68M7,ROUTPUT68M8,ROUTPUT68M9,ROUTPUT68M10,ROUTPUT68M11,ROUTPUT68M12,ROUTPUT69M1,ROUTPUT69M2,ROUTPUT69M3,ROUTPUT69M4,ROUTPUT69M5,ROUTPUT69M6,ROUTPUT69M7,ROUTPUT69M8,ROUTPUT69M9,ROUTPUT69M10,ROUTPUT69M11,ROUTPUT69M12,ROUTPUT70M1,ROUTPUT70M2,ROUTPUT70M3,ROUTPUT70M4,ROUTPUT70M5,ROUTPUT70M6,ROUTPUT70M7,ROUTPUT70M8,ROUTPUT70M9,ROUTPUT70M10,ROUTPUT70M11,ROUTPUT70M12,ROUTPUT71M1,ROUTPUT71M2,ROUTPUT71M3,ROUTPUT71M4,ROUTPUT71M5,ROUTPUT71M6,ROUTPUT71M7,ROUTPUT71M8,ROUTPUT71M9,ROUTPUT71M10,ROUTPUT71M11,ROUTPUT71M12,ROUTPUT72M1,ROUTPUT72M2,ROUTPUT72M3,ROUTPUT72M4,ROUTPUT72M5,ROUTPUT72M6,ROUTPUT72M7,ROUTPUT72M8,ROUTPUT72M9,ROUTPUT72M10,ROUTPUT72M11,ROUTPUT72M12,ROUTPUT73M1,ROUTPUT73M2,ROUTPUT73M3,ROUTPUT73M4,ROUTPUT73M5,ROUTPUT73M6,ROUTPUT73M7,ROUTPUT73M8,ROUTPUT73M9,ROUTPUT73M10,ROUTPUT73M11,ROUTPUT73M12,ROUTPUT74M1,ROUTPUT74M2,ROUTPUT74M3,ROUTPUT74M4,ROUTPUT74M5,ROUTPUT74M6,ROUTPUT74M7,ROUTPUT74M8,ROUTPUT74M9,ROUTPUT74M10,ROUTPUT74M11,ROUTPUT74M12,ROUTPUT75M1,ROUTPUT75M2,ROUTPUT75M3,ROUTPUT75M4,ROUTPUT75M5,ROUTPUT75M6,ROUTPUT75M7,ROUTPUT75M8,ROUTPUT75M9,ROUTPUT75M10,ROUTPUT75M11,ROUTPUT75M12,ROUTPUT76M1,ROUTPUT76M2,ROUTPUT76M3,ROUTPUT76M4,ROUTPUT76M5,ROUTPUT76M6,ROUTPUT76M7,ROUTPUT76M8,ROUTPUT76M9,ROUTPUT76M10,ROUTPUT76M11,ROUTPUT76M12,ROUTPUT77M1,ROUTPUT77M2,ROUTPUT77M3,ROUTPUT77M4,ROUTPUT77M5,ROUTPUT77M6,ROUTPUT77M7,ROUTPUT77M8,ROUTPUT77M9,ROUTPUT77M10,ROUTPUT77M11,ROUTPUT77M12,ROUTPUT78M1,ROUTPUT78M2,ROUTPUT78M3,ROUTPUT78M4,ROUTPUT78M5,ROUTPUT78M6,ROUTPUT78M7,ROUTPUT78M8,ROUTPUT78M9,ROUTPUT78M10,ROUTPUT78M11,ROUTPUT78M12,ROUTPUT79M1,ROUTPUT79M2,ROUTPUT79M3,ROUTPUT79M4,ROUTPUT79M5,ROUTPUT79M6,ROUTPUT79M7,ROUTPUT79M8,ROUTPUT79M9,ROUTPUT79M10,ROUTPUT79M11,ROUTPUT79M12,ROUTPUT80M1,ROUTPUT80M2,ROUTPUT80M3,ROUTPUT80M4,ROUTPUT80M5,ROUTPUT80M6,ROUTPUT80M7,ROUTPUT80M8,ROUTPUT80M9,ROUTPUT80M10,ROUTPUT80M11,ROUTPUT80M12,ROUTPUT81M1,ROUTPUT81M2,ROUTPUT81M3,ROUTPUT81M4,ROUTPUT81M5,ROUTPUT81M6,ROUTPUT81M7,ROUTPUT81M8,ROUTPUT81M9,ROUTPUT81M10,ROUTPUT81M11,ROUTPUT81M12,ROUTPUT82M1,ROUTPUT82M2,ROUTPUT82M3,ROUTPUT82M4,ROUTPUT82M5,ROUTPUT82M6,ROUTPUT82M7,ROUTPUT82M8,ROUTPUT82M9,ROUTPUT82M10,ROUTPUT82M11,ROUTPUT82M12,ROUTPUT83M1,ROUTPUT83M2,ROUTPUT83M3,ROUTPUT83M4,ROUTPUT83M5,ROUTPUT83M6,ROUTPUT83M7,ROUTPUT83M8,ROUTPUT83M9,ROUTPUT83M10,ROUTPUT83M11,ROUTPUT83M12,ROUTPUT84M1,ROUTPUT84M2,ROUTPUT84M3,ROUTPUT84M4,ROUTPUT84M5,ROUTPUT84M6,ROUTPUT84M7,ROUTPUT84M8,ROUTPUT84M9,ROUTPUT84M10,ROUTPUT84M11,ROUTPUT84M12,ROUTPUT85M1,ROUTPUT85M2,ROUTPUT85M3,ROUTPUT85M4,ROUTPUT85M5,ROUTPUT85M6,ROUTPUT85M7,ROUTPUT85M8,ROUTPUT85M9,ROUTPUT85M10,ROUTPUT85M11,ROUTPUT85M12,ROUTPUT86M1,ROUTPUT86M2,ROUTPUT86M3,ROUTPUT86M4,ROUTPUT86M5,ROUTPUT86M6,ROUTPUT86M7,ROUTPUT86M8,ROUTPUT86M9,ROUTPUT86M10,ROUTPUT86M11,ROUTPUT86M12,ROUTPUT87M1,ROUTPUT87M2,ROUTPUT87M3,ROUTPUT87M4,ROUTPUT87M5,ROUTPUT87M6,ROUTPUT87M7,ROUTPUT87M8,ROUTPUT87M9,ROUTPUT87M10,ROUTPUT87M11,ROUTPUT87M12,ROUTPUT88M1,ROUTPUT88M2,ROUTPUT88M3,ROUTPUT88M4,ROUTPUT88M5,ROUTPUT88M6,ROUTPUT88M7,ROUTPUT88M8,ROUTPUT88M9,ROUTPUT88M10,ROUTPUT88M11,ROUTPUT88M12,ROUTPUT89M1,ROUTPUT89M2,ROUTPUT89M3,ROUTPUT89M4,ROUTPUT89M5,ROUTPUT89M6,ROUTPUT89M7,ROUTPUT89M8,ROUTPUT89M9,ROUTPUT89M10,ROUTPUT89M11,ROUTPUT89M12,ROUTPUT90M1,ROUTPUT90M2,ROUTPUT90M3,ROUTPUT90M4,ROUTPUT90M5,ROUTPUT90M6,ROUTPUT90M7,ROUTPUT90M8,ROUTPUT90M9,ROUTPUT90M10,ROUTPUT90M11,ROUTPUT90M12,ROUTPUT91M1,ROUTPUT91M2,ROUTPUT91M3,ROUTPUT91M4,ROUTPUT91M5,ROUTPUT91M6,ROUTPUT91M7,ROUTPUT91M8,ROUTPUT91M9,ROUTPUT91M10,ROUTPUT91M11,ROUTPUT91M12,ROUTPUT92M1,ROUTPUT92M2,ROUTPUT92M3,ROUTPUT92M4,ROUTPUT92M5,ROUTPUT92M6,ROUTPUT92M7,ROUTPUT92M8,ROUTPUT92M9,ROUTPUT92M10,ROUTPUT92M11,ROUTPUT92M12,ROUTPUT93M1,ROUTPUT93M2,ROUTPUT93M3,ROUTPUT93M4,ROUTPUT93M5,ROUTPUT93M6,ROUTPUT93M7,ROUTPUT93M8,ROUTPUT93M9,ROUTPUT93M10,ROUTPUT93M11,ROUTPUT93M12,ROUTPUT94M1,ROUTPUT94M2,ROUTPUT94M3,ROUTPUT94M4,ROUTPUT94M5,ROUTPUT94M6,ROUTPUT94M7,ROUTPUT94M8,ROUTPUT94M9,ROUTPUT94M10,ROUTPUT94M11,ROUTPUT94M12,ROUTPUT95M1,ROUTPUT95M2,ROUTPUT95M3,ROUTPUT95M4,ROUTPUT95M5,ROUTPUT95M6,ROUTPUT95M7,ROUTPUT95M8,ROUTPUT95M9,ROUTPUT95M10,ROUTPUT95M11,ROUTPUT95M12,ROUTPUT96M1,ROUTPUT96M2,ROUTPUT96M3,ROUTPUT96M4,ROUTPUT96M5,ROUTPUT96M6,ROUTPUT96M7,ROUTPUT96M8,ROUTPUT96M9,ROUTPUT96M10,ROUTPUT96M11,ROUTPUT96M12,ROUTPUT97M1,ROUTPUT97M2,ROUTPUT97M3,ROUTPUT97M4,ROUTPUT97M5,ROUTPUT97M6,ROUTPUT97M7,ROUTPUT97M8,ROUTPUT97M9,ROUTPUT97M10,ROUTPUT97M11,ROUTPUT97M12,ROUTPUT98M1,ROUTPUT98M2,ROUTPUT98M3,ROUTPUT98M4,ROUTPUT98M5,ROUTPUT98M6,ROUTPUT98M7,ROUTPUT98M8,ROUTPUT98M9,ROUTPUT98M10,ROUTPUT98M11,ROUTPUT98M12,ROUTPUT99M1,ROUTPUT99M2,ROUTPUT99M3,ROUTPUT99M4,ROUTPUT99M5,ROUTPUT99M6,ROUTPUT99M7,ROUTPUT99M8,ROUTPUT99M9,ROUTPUT99M10,ROUTPUT99M11,ROUTPUT99M12,ROUTPUT00M1,ROUTPUT00M2,ROUTPUT00M3,ROUTPUT00M4,ROUTPUT00M5,ROUTPUT00M6,ROUTPUT00M7,ROUTPUT00M8,ROUTPUT00M9,ROUTPUT00M10,ROUTPUT00M11,ROUTPUT00M12,ROUTPUT01M1,ROUTPUT01M2,ROUTPUT01M3,ROUTPUT01M4,ROUTPUT01M5,ROUTPUT01M6,ROUTPUT01M7,ROUTPUT01M8,ROUTPUT01M9,ROUTPUT01M10,ROUTPUT01M11,ROUTPUT01M12,ROUTPUT02M1,ROUTPUT02M2,ROUTPUT02M3,ROUTPUT02M4,ROUTPUT02M5,ROUTPUT02M6,ROUTPUT02M7,ROUTPUT02M8,ROUTPUT02M9,ROUTPUT02M10,ROUTPUT02M11,ROUTPUT02M12,ROUTPUT03M1,ROUTPUT03M2,ROUTPUT03M3,ROUTPUT03M4,ROUTPUT03M5,ROUTPUT03M6,ROUTPUT03M7,ROUTPUT03M8,ROUTPUT03M9,ROUTPUT03M10,ROUTPUT03M11,ROUTPUT03M12,ROUTPUT04M1,ROUTPUT04M2,ROUTPUT04M3,ROUTPUT04M4,ROUTPUT04M5,ROUTPUT04M6,ROUTPUT04M7,ROUTPUT04M8,ROUTPUT04M9,ROUTPUT04M10,ROUTPUT04M11,ROUTPUT04M12,ROUTPUT05M1,ROUTPUT05M2,ROUTPUT05M3,ROUTPUT05M4,ROUTPUT05M5,ROUTPUT05M6,ROUTPUT05M7,ROUTPUT05M8,ROUTPUT05M9,ROUTPUT05M10,ROUTPUT05M11,ROUTPUT05M12,ROUTPUT06M1,ROUTPUT06M2,ROUTPUT06M3,ROUTPUT06M4,ROUTPUT06M5,ROUTPUT06M6,ROUTPUT06M7,ROUTPUT06M8,ROUTPUT06M9,ROUTPUT06M10,ROUTPUT06M11,ROUTPUT06M12,ROUTPUT07M1,ROUTPUT07M2,ROUTPUT07M3,ROUTPUT07M4,ROUTPUT07M5,ROUTPUT07M6,ROUTPUT07M7,ROUTPUT07M8,ROUTPUT07M9,ROUTPUT07M10,ROUTPUT07M11,ROUTPUT07M12,ROUTPUT08M1,ROUTPUT08M2,ROUTPUT08M3,ROUTPUT08M4,ROUTPUT08M5,ROUTPUT08M6,ROUTPUT08M7,ROUTPUT08M8,ROUTPUT08M9,ROUTPUT08M10,ROUTPUT08M11,ROUTPUT08M12,ROUTPUT09M1,ROUTPUT09M2,ROUTPUT09M3,ROUTPUT09M4,ROUTPUT09M5,ROUTPUT09M6,ROUTPUT09M7,ROUTPUT09M8,ROUTPUT09M9,ROUTPUT09M10,ROUTPUT09M11,ROUTPUT09M12,ROUTPUT10M1,ROUTPUT10M2,ROUTPUT10M3,ROUTPUT10M4,ROUTPUT10M5,ROUTPUT10M6,ROUTPUT10M7,ROUTPUT10M8,ROUTPUT10M9,ROUTPUT10M10,ROUTPUT10M11,ROUTPUT10M12,ROUTPUT11M1,ROUTPUT11M2,ROUTPUT11M3,ROUTPUT11M4,ROUTPUT11M5,ROUTPUT11M6,ROUTPUT11M7,ROUTPUT11M8,ROUTPUT11M9,ROUTPUT11M10,ROUTPUT11M11,ROUTPUT11M12,ROUTPUT12M1,ROUTPUT12M2,ROUTPUT12M3,ROUTPUT12M4,ROUTPUT12M5,ROUTPUT12M6,ROUTPUT12M7,ROUTPUT12M8,ROUTPUT12M9,ROUTPUT12M10,ROUTPUT12M11,ROUTPUT12M12,ROUTPUT13M1,ROUTPUT13M2,ROUTPUT13M3,ROUTPUT13M4,ROUTPUT13M5,ROUTPUT13M6,ROUTPUT13M7,ROUTPUT13M8,ROUTPUT13M9,ROUTPUT13M10,ROUTPUT13M11,ROUTPUT13M12,ROUTPUT14M1,ROUTPUT14M2,ROUTPUT14M3,ROUTPUT14M4,ROUTPUT14M5,ROUTPUT14M6,ROUTPUT14M7,ROUTPUT14M8,ROUTPUT14M9,ROUTPUT14M10,ROUTPUT14M11,ROUTPUT14M12,ROUTPUT15M1,ROUTPUT15M2,ROUTPUT15M3,ROUTPUT15M4,ROUTPUT15M5,ROUTPUT15M6,ROUTPUT15M7,ROUTPUT15M8,ROUTPUT15M9,ROUTPUT15M10,ROUTPUT15M11,ROUTPUT15M12,ROUTPUT16M1,ROUTPUT16M2,ROUTPUT16M3,ROUTPUT16M4,ROUTPUT16M5,ROUTPUT16M6,ROUTPUT16M7,ROUTPUT16M8,ROUTPUT16M9,ROUTPUT16M10,ROUTPUT16M11,ROUTPUT16M12,ROUTPUT17M1,ROUTPUT17M2,ROUTPUT17M3,ROUTPUT17M4,ROUTPUT17M5,ROUTPUT17M6,ROUTPUT17M7,ROUTPUT17M8,ROUTPUT17M9,ROUTPUT17M10,ROUTPUT17M11,ROUTPUT17M12,ROUTPUT18M1,ROUTPUT18M2,ROUTPUT18M3,ROUTPUT18M4,ROUTPUT18M5,ROUTPUT18M6,ROUTPUT18M7,ROUTPUT18M8,ROUTPUT18M9,ROUTPUT18M10,ROUTPUT18M11,ROUTPUT18M12,ROUTPUT19M1,ROUTPUT19M2,ROUTPUT19M3,ROUTPUT19M4,ROUTPUT19M5,ROUTPUT19M6,ROUTPUT19M7,ROUTPUT19M8,ROUTPUT19M9,ROUTPUT19M10,ROUTPUT19M11,ROUTPUT19M12,ROUTPUT20M1,ROUTPUT20M2,ROUTPUT20M3,ROUTPUT20M4,ROUTPUT20M5,ROUTPUT20M6,ROUTPUT20M7,ROUTPUT20M8,ROUTPUT20M9,ROUTPUT20M10,ROUTPUT20M11,ROUTPUT20M12,ROUTPUT21M1,ROUTPUT21M2,ROUTPUT21M3,ROUTPUT21M4,ROUTPUT21M5,ROUTPUT21M6,ROUTPUT21M7,ROUTPUT21M8,ROUTPUT21M9,ROUTPUT21M10,ROUTPUT21M11,ROUTPUT21M12,ROUTPUT22M1,ROUTPUT22M2,ROUTPUT22M3,ROUTPUT22M4,ROUTPUT22M5,ROUTPUT22M6,ROUTPUT22M7,ROUTPUT22M8,ROUTPUT22M9,ROUTPUT22M10,ROUTPUT22M11,ROUTPUT22M12,ROUTPUT23M1,ROUTPUT23M2,ROUTPUT23M3,ROUTPUT23M4,ROUTPUT23M5,ROUTPUT23M6,ROUTPUT23M7,ROUTPUT23M8,ROUTPUT23M9,ROUTPUT23M10,ROUTPUT23M11,ROUTPUT23M12,ROUTPUT24M1,ROUTPUT24M2,ROUTPUT24M3,ROUTPUT24M4,ROUTPUT24M5,ROUTPUT24M6,ROUTPUT24M7,ROUTPUT24M8,ROUTPUT24M9,ROUTPUT24M10,ROUTPUT24M11,ROUTPUT24M12,ROUTPUT25M1,ROUTPUT25M2,ROUTPUT25M3,ROUTPUT25M4,ROUTPUT25M5,ROUTPUT25M6,ROUTPUT25M7,ROUTPUT25M8,ROUTPUT25M9,ROUTPUT25M10,ROUTPUT25M11,ROUTPUT25M12,ROUTPUT26M1,ROUTPUT26M2,ROUTPUT26M3,ROUTPUT26M4,ROUTPUT26M5,ROUTPUT26M6,ROUTPUT26M7
1947:Q1,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,306.4,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,1056.5,,,,,,,,,,,,,,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,1239.5,,,,,,,,,,,,,,,,,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,1402.5,,,,,,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1481.7,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1570.5,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1772.2,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1770.7,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1932.6,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,1934.5,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2033.1,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2034.5,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7,2182.7
